Á¤¼±ÇØ¾ç°üÃøÁ¤º¸,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
µ¿Áß±¹ÇØ,316,20,316-20,32,125,2009-02-05 09:25,30,9.88,1,32.37,1,6.9324,1,1,,,,,,2.5,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,19,316-19,32,125.285,2009-02-05 10:55,0,11.97,1,33.18,1,6.7379,1,1,0.4491,0.4998,9.8478,13.381,,2.5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,19,316-19,32,125.285,2009-02-05 10:55,10,11.96,1,33.18,1,6.2391,1,1,0.4443,0.5351,9.0848,13.5711,,2.5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,19,316-19,32,125.285,2009-02-05 10:55,20,11.97,1,33.19,1,6.1899,1,1,0.4347,0.4998,9.0268,13.6111,,2.5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,19,316-19,32,125.285,2009-02-05 10:55,30,11.98,1,33.2,1,6.1329,1,1,0.4684,0.5268,9.0848,12.9708,,2.5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,18,316-18,32,125.585,2009-02-05 12:35,0,13.05,1,33.51,1,6.6012,1,1,0.2707,0.4957,8.2324,11.7902,,3,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,18,316-18,32,125.585,2009-02-05 12:35,10,13.06,1,33.5,1,6.2469,1,1,,,,,,3,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,18,316-18,32,125.585,2009-02-05 12:35,20,13,1,33.5,1,6.2162,1,1,,,,,,3,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,18,316-18,32,125.585,2009-02-05 12:35,30,12.99,1,33.5,1,6.1556,1,1,,,,,,3,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,18,316-18,32,125.585,2009-02-05 12:35,50,13.26,1,33.59,1,6.1167,1,1,,,,,,3,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,17,316-17,32,125.885,2009-02-05 14:15,0,14.17,1,33.78,1,6.6354,1,1,0.2514,0.5372,5.7283,10.2494,,3,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,17,316-17,32,125.885,2009-02-05 14:15,10,14.17,1,33.8,1,6.087,1,1,0.2563,0.5019,7.8412,10.3395,,3,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,17,316-17,32,125.885,2009-02-05 14:15,20,14.1,1,33.8,1,5.8848,1,1,0.237,0.504,5.8732,9.319,,3,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,17,316-17,32,125.885,2009-02-05 14:15,30,14.03,1,33.78,1,5.9843,1,1,0.3141,0.506,6.7353,9.9793,,3,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,17,316-17,32,125.885,2009-02-05 14:15,50,13.98,1,33.77,1,6.1167,1,1,,0.5185,7.0926,10.2895,,3,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,0,14.81,1,33.84,1,6.2925,1,1,0.2755,0.5268,6.5759,9.2389,,4.5,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,10,14.81,1,33.82,1,5.8474,1,1,,,,,,4.5,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,20,14.82,1,33.82,1,5.8359,1,1,,,,,,4.5,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,30,14.7,1,33.81,1,5.8884,1,1,,,,,,4.5,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,50,14.56,1,33.8,1,5.9305,1,1,,,,,,4.5,1022,Å½±¸ 20
µ¿Áß±¹ÇØ,316,16,316-16,32,126.1833,2009-02-05 16:00,75,14.55,1,33.8,1,6.2478,1,1,,,,,,4.5,1022,Å½±¸ 20
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,0,13.523,1,34.315,1,5.29,1,1,0.5359,0.444,3.295,12.8416,,10,1018,Å½±¸ 8
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,10,13.428,1,34.298,1,5.77,1,1,,,,,,10,1018,Å½±¸ 8
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,20,13.031,1,34.281,1,5.8,1,1,0.5918,0.179,10.619,15.0054,,10,1018,Å½±¸ 8
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,30,12.379,1,34.216,1,5.68,1,1,,,,,,10,1018,Å½±¸ 8
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,50,12.295,1,34.203,1,6.08,1,1,0.6348,0.184,13.571,14.3475,,10,1018,Å½±¸ 8
³²ÇØ,207,01,207-01,35.0217,129.12,2009-02-05 16:25,75,12.195,1,34.185,1,5.74,1,1,0.6021,0.266,13.012,14.5708,,10,1018,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,0,15.146,1,34.407,1,5.43,1,1,,,,,,12,1019,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,10,14.945,1,34.394,1,5.655,1,1,,,,,,12,1019,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,20,14.419,1,34.338,1,5.56,1,1,,,,,,12,1019,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,30,13.553,1,34.244,1,5.7,1,1,,,,,,12,1019,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,50,12.74,1,34.179,1,5.97,1,1,,,,,,12,1019,Å½±¸ 8
³²ÇØ,207,02,207-02,34.96,129.1867,2009-02-05 17:25,75,11.919,1,34.079,1,5.83,1,1,,,,,,12,1019,Å½±¸ 8
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,0,16.51,1,34.26,1,6.0025,1,1,0.2514,0.533,4.1781,8.8988,,5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,10,16.57,1,34.27,1,5.6989,1,1,0.3093,0.5683,3.8932,8.9588,,5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,20,16.56,1,34.27,1,5.6791,1,1,0.2611,0.5289,6.3223,7.8783,,5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,30,16.51,1,34.26,1,6.065,1,1,0.2514,0.5787,4.5017,9.0689,,5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,50,16.43,1,34.23,1,5.6644,1,1,0.2418,0.5476,5.9505,9.0589,,5,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,15,316-15,32,126.4833,2009-02-05 17:50,75,16.38,1,34.22,1,5.5846,1,1,0.2466,0.5123,5.6438,7.8583,,5,1021,Å½±¸ 20
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,0,14.198,1,34.352,1,5.57,1,1,0.6446,0.203,13.38,13.5885,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,10,14.177,1,34.351,1,5.54,1,1,,,,,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,20,14.107,1,34.347,1,5.32,1,1,0.5467,0.085,13.918,13.4317,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,30,14.039,1,34.343,1,5.71,1,1,,,,,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,50,13.835,1,34.313,1,5.85,1,1,0.5289,0.116,12.102,11.9056,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,75,12.587,1,34.162,1,5.91,1,1,,,,,,,1020,Å½±¸ 8
³²ÇØ,207,03,207-03,34.8983,129.2567,2009-02-05 18:05,100,11.906,1,34.089,1,5.54,1,1,0.6523,0.089,13.804,16.4481,,,1020,Å½±¸ 8
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,0,17.47,1,34.42,1,6.1737,1,1,0.2514,0.6659,6.5155,7.328,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,10,17.48,1,34.42,1,5.6989,1,1,,,,,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,20,17.43,1,34.41,1,5.9762,1,1,,,,,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,30,17.4,1,34.41,1,5.5739,1,1,,,,,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,50,17.28,1,34.38,1,5.5388,1,1,,,,,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,14,316-14,32,126.7683,2009-02-05 19:30,75,16.87,1,34.3,1,5.4019,1,1,,,,,,,1020,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,0,17.68,1,34.47,1,5.7971,1,1,0.1019,0.7261,7.1675,5.8673,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,10,17.68,1,34.47,1,5.4819,1,1,0.1212,0.724,3.5334,5.5871,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,20,17.68,1,34.47,1,5.6106,1,1,0.1743,0.7053,6.5856,6.6276,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,30,17.68,1,34.47,1,5.4597,1,1,0.1019,0.7261,6.4914,5.7372,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,50,17.68,1,34.47,1,5.8357,1,1,0.1839,0.7323,6.6604,5.7872,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,75,17.68,1,34.47,1,5.379,1,1,0.2466,0.7198,5.3565,6.7777,,,1021,Å½±¸ 20
µ¿Áß±¹ÇØ,316,13,316-13,32,127.0683,2009-02-05 21:10,100,17.47,1,34.45,1,5.311,1,1,0.2129,0.7115,7.3848,7.258,,,1021,Å½±¸ 20
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,0,15.422,1,34.426,1,5.04,1,1,0.4288,0.259,12.01,10.9064,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,10,15.438,1,34.417,1,6.5,1,1,,,,,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,20,15.022,1,34.393,1,5.21,1,1,0.5734,0.289,12.042,12.1323,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,30,14.518,1,34.364,1,5.38,1,1,,,,,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,50,13.624,1,34.272,1,5.32,1,1,0.5572,0.362,16.459,13.0825,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,75,12.247,1,34.176,1,6.52,1,1,,,,,,,1022,Å½±¸ 8
³²ÇØ,206,03,206-03,34.3733,128.8283,2009-02-05 21:55,100,10.898,1,34.008,1,7.08,1,1,0.621,0.416,14.93,15.5776,,,1022,Å½±¸ 8
µ¿Áß±¹ÇØ,316,12,316-12,32,127.37,2009-02-05 22:55,0,19.16,1,34.55,1,5.7401,1,1,0.1502,0.6451,4.2868,3.9163,,,1022,Å½±¸ 20
