동중국해,315,18,315-18,32.5,125.5867,2005-08-09,0,27.4,30.03,7.09,,,,,,1020,탐구 1,0
동해,208,2,208-02,35.405,129.5633,2005-08-09,0,20.76,32.794,5.35,,,,,,1011.5,탐구 5,0
남해,204,1,204-01,34.3467,127.7317,2005-08-10,0,24.85,26.923,5.42,,,,,,1010,탐구 3,0
동해,208,3,208-03,35.2967,129.715,2005-08-10,0,21.14,32.551,5.67,0.11,0.11,0.83,8.59,,1011.5,탐구 5,0
남해,205,0,205-00,34.4167,127.6667,2005-08-10,0,24.97,32.214,5.06,,,,,,1010,탐구 3,0
동중국해,315,19,315-19,32.5,125.2867,2005-08-10,0,27.15,29.98,7.01,0.32,0.24,3.67,1.49,,1020,탐구 1,0
남해,204,0,204-00,34.3,127.533,2005-08-10,0,24.64,32.032,5.35,,,,,,1010,탐구 3,0
동해,208,4,208-04,35.185,129.8783,2005-08-10,0,26.41,32.421,5.43,,,,,,1011,탐구 5,0
남해,204,2,204-02,34.2283,127.59,2005-08-10,0,25.68,31.396,5.66,0.05,0.28,7.47,9.8,,1010,탐구 3,0
동중국해,315,20,315-20,32.5,125,2005-08-10,0,27.13,29.41,6.43,,,,,,1019,탐구 1,0
남해,204,2,204-02,34.2283,127.59,2005-08-10,0,25.68,31.396,5.66,0.05,0.28,7.47,9.8,,1010,탐구 3,0
남해,204,3,204-03,34.1117,127.4467,2005-08-10,0,27.86,30.737,5.82,,,,,,1010,탐구 3,0
남해,204,4,204-04,33.9017,127.2533,2005-08-10,0,27.3,30.966,4.63,0.03,0.47,4.44,5.68,,1010,탐구 3,0
남해,204,4,204-04,33.9017,127.2533,2005-08-10,0,27.3,30.966,4.63,0.03,0.47,4.44,5.68,,1010,탐구 3,0
동해,209,8,209-08,35.5133,130.2817,2005-08-10,0,26.83,32.196,4.51,,,,,,1010.7,탐구 5,0
동중국해,315,21,315-21,32.5,124.5,2005-08-10,0,27.41,28.82,7.01,0.46,0.38,4.46,1.15,,1019,탐구 1,0
남해,204,5,204-05,33.7583,127.1533,2005-08-10,0,27.71,29.118,4.67,,,,,11,1010,탐구 3,0
동해,209,7,209-07,35.6133,130.005,2005-08-10,0,24.14,32.076,5.21,0.03,0.1,0.98,8.66,,1011,탐구 5,0
남해,204,6,204-06,33.5967,127.0533,2005-08-10,0,27.6,29.167,4.77,0.07,0.38,6.39,6.29,10,1010,탐구 3,0
동해,209,6,209-06,35.6883,129.8167,2005-08-10,0,20.58,32.714,5.91,,,,,6,1011,탐구 5,0
동해,209,5,209-05,35.7567,129.64,2005-08-10,0,19.65,33.101,6.21,0.06,0.05,0.82,1.99,6,1011.5,탐구 5,0
동해,209,4,209-04,35.7883,129.5467,2005-08-10,0,19.48,33.706,6.24,,,,,7,1011.5,탐구 5,0
동중국해,315,22,315-22,32.5,124,2005-08-10,0,25.47,31.35,7.21,0.55,0.47,4,1.52,4,1019,탐구 1,0
동해,209,0,209-00,35.795,129.5317,2005-08-10,0,19.2,33.666,,,,,,12,1011.5,탐구 5,0
동중국해,316,22,316-22,32,124,2005-08-10,0,25.62,31.167,7.83,0.48,0.4,5.72,7.75,4,1019,탐구 1,0
동중국해,316,21,316-21,32,124.5,2005-08-10,0,26.41,31.448,,0.45,0.37,3.35,0.76,,1018.5,탐구 1,0
동중국해,316,20,316-20,32,125,2005-08-10,0,27.42,31.239,6.84,0.29,0.2,0.88,0.93,,1020,탐구 1,0
동중국해,316,19,316-19,32,125.285,2005-08-10,0,27.88,29.841,5.28,0.26,0.18,2.65,1.13,,1019,탐구 1,0
동중국해,316,18,316-18,32,125.585,2005-08-10,0,27.85,30.353,5.15,0.21,0.13,1.02,2.78,,1020,탐구 1,0
동중국해,316,17,316-17,32,125.885,2005-08-11,0,28.18,30.866,6.76,0.3,0.22,0.43,2.69,,1020,탐구 1,0
동중국해,316,16,316-16,32,126.1833,2005-08-11,0,28.16,31.868,6.18,0.17,0.08,1.07,1.26,,1020,탐구 1,0
동중국해,316,15,316-15,32,126.4833,2005-08-11,0,28.34,32.973,6.06,0.22,0.14,2.31,1.36,,1020,탐구 1,0
동중국해,316,14,316-14,32,126.7683,2005-08-11,0,28.59,33.028,6.76,0.38,0.3,3.17,1.44,,1021,탐구 1,0
동중국해,316,13,316-13,32,127.0683,2005-08-11,0,28.91,32.681,8.37,0.18,0.1,2.19,1.2,14,1021,탐구 1,0
동중국해,316,12,316-12,32,127.37,2005-08-11,0,29.11,33.36,6.27,0.35,0.27,1.48,1.35,17,1022,탐구 1,0
동중국해,317,13,317-13,31.5,127.0683,2005-08-11,0,29.26,32.571,7.13,0.74,0.66,6.04,1.06,15,1021,탐구 1,0
동중국해,317,14,317-14,31.5,126.7683,2005-08-11,0,29.11,32.912,7.46,,,,,,1021,탐구 1,0
동중국해,317,15,317-15,31.5,126.4833,2005-08-11,0,28.96,33.207,7.05,0.22,0.14,0.51,,,1021,탐구 1,0
동중국해,317,16,317-16,31.5,126.1833,2005-08-11,0,27.51,32.33,6.55,,,,,,1022,탐구 1,0
동중국해,317,17,317-17,31.5,125.885,2005-08-12,0,27.39,32.9,6.6,0.3,0.22,1.08,1.49,,1022,탐구 1,0
동중국해,317,18,317-18,31.5,125.585,2005-08-12,0,27.66,31.024,6.97,,,,,,1021,탐구 1,0
동중국해,317,19,317-19,31.5,125.285,2005-08-12,0,27.04,31.544,6.88,0.3,0.22,0.43,2.54,,1021,탐구 1,0
동중국해,317,20,317-20,31.5,125,2005-08-12,0,27.4,33.087,6.43,,,,,,1022,탐구 1,0
남해,400,27,400-27,33.505,127.075,2005-08-12,0,27.75,29.664,4.65,0.03,0.99,2.71,5.54,15,1012,탐구 3,0
남해,400,26,400-26,33.5283,127.28,2005-08-12,0,28.33,29.616,4.72,,,,,14,1011,탐구 3,0
동중국해,317,21,317-21,31.5,124.5,2005-08-12,0,26.5,31.919,7.42,0.47,0.39,2.66,0.9,5,1023,탐구 1,0
남해,400,25,400-25,33.56,127.5667,2005-08-12,0,28.73,29.53,4.76,0.03,1.13,0.47,7.43,16,1012,탐구 3,0
동중국해,317,22,317-22,31.5,124,2005-08-12,0,27.11,31.439,7.09,0.4,0.32,1.85,1.08,5,1021,탐구 1,0
남해,400,24,400-24,33.5933,127.865,2005-08-12,0,28.88,29.914,4.72,,,,,16,1012,탐구 3,0
동해,102,0,102-00,36.0767,129.5883,2005-08-12,0,22.51,33.645,,,,,,11,1011,탐구 5,0
동해,102,4,102-04,36.0767,129.615,2005-08-12,0,22.13,33.339,5.23,,,,,10,1011,탐구 5,0
동해,102,5,102-05,36.0767,129.6883,2005-08-12,0,21.9,33.601,5.33,0.04,0.08,0.81,1.86,11,1011.5,탐구 5,0
동해,102,5,102-05,36.0767,129.6883,2005-08-12,0,21.9,33.601,5.33,0.04,0.08,0.81,1.86,11,1011.5,탐구 5,0
동해,102,6,102-06,36.0767,129.7967,2005-08-12,0,19.29,33.609,6.34,,,,,12,1011.6,탐구 5,0
동해,102,7,102-07,36.0767,130,2005-08-12,0,19.79,33.638,5.28,0.07,0.03,0.71,6.24,7,1011.5,탐구 5,0
남해,314,1,314-01,33,127.7,2005-08-12,0,29.62,32.493,4.63,0.13,0.28,4.88,3.09,17,1012,탐구 3,0
동해,102,8,102-08,36.0767,130.3067,2005-08-12,0,20.71,32.673,6.16,,,,,6,1011.8,탐구 5,0
남해,314,2,314-02,33,127.4,2005-08-12,0,29.24,30.644,4.68,,,,,16,1012,탐구 3,0
동해,102,9,102-09,36.0767,130.615,2005-08-12,0,23.31,32.273,4.93,0.14,0.18,0.5,5.97,,1012,탐구 5,0
남해,314,3,314-03,33,127.1,2005-08-12,0,29.01,29.705,4.67,0.13,0.25,6.56,7.96,,1012,탐구 3,0
남해,314,4,314-04,33,126.8,2005-08-12,0,28.64,29.514,4.64,,,,,,1012,탐구 3,0
동해,102,10,102-10,36.0767,130.9183,2005-08-12,0,25.66,33.657,4.33,,,,,,1013,탐구 5,0
남해,314,5,314-05,33,126.5,2005-08-12,0,28.83,29.541,4.56,0.1,0.34,4.47,6.74,,1012,탐구 3,0
남해,314,6,314-06,33,126.2,2005-08-13,0,28.51,29.463,4.72,,,,,,1012,탐구 3,0
동해,103,11,103-11,36.505,131.233,2005-08-13,0,26.34,33.02,4.96,0.05,0.04,0.61,3.88,,1012,탐구 5,0
남해,314,7,314-07,33,125.9,2005-08-13,0,28.14,29.648,4.99,0.13,0.37,7.18,4.86,,1012,탐구 3,0
남해,314,8,314-08,33,125.6,2005-08-13,0,27.49,29.942,5.16,,,,,,1012,탐구 3,0
남해,314,9,314-09,33,125.3,2005-08-13,0,27.41,30.197,5.26,0.04,0.55,6.01,2.44,,1012,탐구 3,0
남해,314,10,314-10,33,125,2005-08-13,0,26.29,29.617,5.32,,,,,,1012,탐구 3,0
동해,103,10,103-10,36.505,130.9267,2005-08-13,0,26.38,33.464,4.34,,,,,,1012.5,탐구 5,0
서해,309,1,309-01,35.855,126.245,2005-08-13,0,25.74,31.923,5.03,0.97,0.15,2.86,5.07,9,1022,탐구 8,0
서해,309,1,309-01,35.855,126.245,2005-08-13,0,25.74,31.923,5.03,0.97,0.15,2.86,5.07,9,1022,탐구 8,0
서해,309,2,309-02,35.855,126.033,2005-08-13,0,25.51,31.783,5.17,0.26,0.1,1.21,5.2,9,1023,탐구 8,0
동해,103,9,103-09,36.505,130.6217,2005-08-13,0,25.73,33.494,4.6,0.18,0.13,1.06,2.83,,1012.5,탐구 5,0
서해,309,3,309-03,35.855,125.8217,2005-08-13,0,26.79,31.824,5,0.39,0.08,1.38,4.54,13,1022,탐구 8,0
동해,103,8,103-08,36.505,130.3117,2005-08-13,0,20.08,33.001,5.83,,,,,6,1012.3,탐구 5,0
서해,309,4,309-04,35.855,125.6167,2005-08-13,0,26.79,31.737,,,,,,13,1023,탐구 8,0
동해,104,4,104-04,37.0567,129.48,2005-08-13,0,24.65,33.011,,,,,,7,1008.5,탐구 5,0
서해,309,5,309-05,35.855,125.4067,2005-08-13,0,26.68,31.806,4.86,0.27,0.1,2.37,4.19,15,1024,탐구 8,0
동해,103,7,103-07,36.505,130,2005-08-13,0,24.48,33.71,5.56,0.08,0.1,1.22,2.27,11,1012.3,탐구 5,0
서해,309,6,309-06,35.855,125.205,2005-08-13,0,26.92,31.882,,,,,,14,1024,탐구 8,0
동해,103,6,103-06,36.505,129.7883,2005-08-13,0,23.87,33.589,4.98,,,,,11,1011.5,탐구 5,0
서해,309,7,309-07,35.855,125,2005-08-13,0,26.84,31.81,4.73,0.29,0.19,1.83,1.57,12,1024,탐구 8,0
남해,313,10,313-10,33.4067,124.4,2005-08-13,0,26.39,31.253,5.26,,,,,7,1012,탐구 3,0
동해,103,5,103-05,36.505,129.59,2005-08-13,0,22.62,33.515,,0.08,0.15,1.12,3.17,15,1011,탐구 5,0
동해,103,4,103-04,36.505,129.5017,2005-08-13,0,23.74,33.379,,,,,,,1011,탐구 5,0
동해,103,0,103-00,36.505,129.4833,2005-08-13,0,23.69,33.357,,,,,,,1011,탐구 5,0
남해,313,9,313-09,33.4067,124.6,2005-08-13,0,26.32,31.057,5.27,0.26,0.33,6.6,3.09,8,1012,탐구 3,0
서해,309,8,309-08,35.855,124.7967,2005-08-13,0,26.96,32.019,4.8,0.35,0.08,0.9,1.43,12,1022,탐구 8,0
서해,309,9,309-09,35.855,124.585,2005-08-13,0,27.11,32.031,5.01,0.29,0.12,1.03,1.1,13,1022,탐구 8,0
남해,313,8,313-08,33.4067,124.8,2005-08-13,0,27.72,30.133,5.2,,,,,8,1012,탐구 3,0
남해,313,7,313-07,33.4067,125,2005-08-13,0,27.77,30.05,5.12,0.25,0.21,8.51,4.33,8,1012,탐구 3,0
남해,313,6,313-06,33.4067,125.2,2005-08-13,0,28.34,30.124,5.15,,,,,,1012,탐구 3,0
남해,313,5,313-05,33.4067,125.4,2005-08-13,0,27.93,30.129,5.01,0.12,0.21,4.64,3.24,,1012,탐구 3,0
남해,313,4,313-04,33.4067,125.6,2005-08-13,0,28.58,30.215,5.13,,,,,,1012,탐구 3,0
남해,313,3,313-03,33.4067,125.8,2005-08-13,0,28.79,30.383,4.93,0.25,0.2,7.16,4.7,,1012,탐구 3,0
서해,309,10,309-10,35.855,124.38,2005-08-13,0,27,31.642,4.79,0.27,0.16,1.44,2.25,,1022,탐구 8,0
남해,313,2,313-02,33.4067,126,2005-08-14,0,28.67,29.858,5.02,,,,,,1012,탐구 3,0
서해,310,10,310-10,35.335,124.3917,2005-08-14,0,26.75,31.63,4.72,0.56,0.15,1,2.1,,1022,탐구 8,0
서해,310,9,310-09,35.335,124.5933,2005-08-14,0,26.94,31.807,4.94,0.36,0.12,1.02,2.25,,1022,탐구 8,0
서해,310,8,310-08,35.335,124.7983,2005-08-14,0,26.67,31.851,,,,,,,1022,탐구 8,0
서해,310,7,310-07,35.335,125,2005-08-14,0,26.79,31.801,5.04,0.54,0.12,1.01,2.26,,1022,탐구 8,0
서해,310,6,310-06,35.335,125.2017,2005-08-14,0,27.17,31.608,,,,,,,1021,탐구 8,0
서해,310,5,310-05,35.335,125.4067,2005-08-14,0,27.38,31.562,4.74,0.27,0.11,1.57,3.09,17,1023,탐구 8,0
서해,310,4,310-04,35.335,125.6083,2005-08-14,0,27.2,31.771,,0.28,0.09,0.63,3,18,1024,탐구 8,0
서해,310,3,310-03,35.335,125.8217,2005-08-14,0,27.57,31.977,5.2,0.3,0.09,0.76,4.71,8,1024,탐구 8,0
서해,311,4,311-04,34.7167,125.7317,2005-08-14,0,28.72,32.019,4.74,0.3,0.14,0.56,4.51,10,1026,탐구 8,0
서해,311,5,311-05,34.7167,125.5317,2005-08-14,0,28.17,31.657,4.8,0.27,0.13,1.06,3.19,11,1021,탐구 8,0
서해,311,10,311-10,34.7167,124.39,2005-08-15,0,27.8,32.106,4.89,0.34,0.58,1.46,2.73,,1017,탐구 8,0
남해,203,3,203-03,33.6383,126.355,2005-08-15,0,28.42,29.843,4.77,0.07,0.21,3.62,5.22,15,1010,탐구 3,0
남해,203,2,203-02,33.7917,126.4383,2005-08-15,0,27.48,30.581,4.82,,,,,12,1010,탐구 3,0
남해,203,1,203-01,33.9433,126.5233,2005-08-15,0,26.22,31.065,4.78,0.16,0.19,2.14,4.98,11,1010,탐구 3,0
서해,311,6,311-06,34.7167,125.3233,2005-08-15,0,28.2,31.78,,,,,,11,1020,탐구 8,0
남해,203,0,203-00,34.0333,126.5667,2005-08-15,0,25.58,31.532,5.03,,,,,7,1010,탐구 3,0
서해,311,7,311-07,34.7167,125,2005-08-15,0,28.38,31.938,4.69,0.29,0.23,1.38,2.96,,1017,탐구 8,0
서해,311,8,311-08,34.7167,124.7983,2005-08-15,0,27.88,31.96,,,,,,,1017,탐구 8,0
서해,311,9,311-09,34.7167,124.5967,2005-08-15,0,27.61,32.036,4.86,0.27,0.14,0.72,2.85,,1017,탐구 8,0
서해,312,10,312-10,34.0917,124.4,2005-08-16,0,27.7,31.755,4.84,0.29,0.06,1.16,2.59,,1017,탐구 8,1
서해,312,9,312-09,34.0917,124.6,2005-08-16,0,28.03,32.346,4.93,0.4,0.06,1.58,3.99,,1017,탐구 8,1
서해,312,8,312-08,34.0917,124.8,2005-08-16,0,27.67,32.306,,,,,,,1017,탐구 8,1
서해,312,7,312-07,34.0917,125,2005-08-16,0,28.08,32.435,4.65,0.87,0.17,2.04,4.17,,1017,탐구 8,1
서해,312,6,312-06,34.0683,125.3,2005-08-16,0,28.06,32.525,,,,,,14,1019,탐구 8,1
서해,312,5,312-05,34.0433,125.5,2005-08-16,0,27.09,32.539,5.43,0.36,0.09,1.1,4.23,13,1018,탐구 8,1
서해,312,4,312-04,34.0217,125.7,2005-08-16,0,26.05,32.685,,,,,,11,1019,탐구 8,1
서해,312,3,312-03,33.9967,125.9,2005-08-16,0,19.2,33.469,5.04,0.41,0.21,2.78,6.15,3,1019,탐구 8,1
서해,312,2,312-02,33.975,126.1,2005-08-16,0,23.02,33.112,,,,,,6,1018,탐구 8,1
동해,104,0,104-00,37.0567,129.46,2005-08-18,0,24.8,33.093,,,,,,8,1008.5,탐구 5,0
동해,104,4,104-04,37.0567,129.48,2005-08-18,0,24.65,33.011,,,,,,7,1008.5,탐구 5,0
동해,104,5,104-05,37.0567,129.56,2005-08-18,0,26.1,33.078,5.57,0.02,0.18,1.23,1.58,10,1008.5,탐구 5,0
동해,104,6,104-06,37.0567,129.7933,2005-08-18,0,25.78,33.419,5.88,,,,,13,1008,탐구 5,0
동해,104,7,104-07,37.0567,130,2005-08-18,0,26.23,33.335,5.88,0.03,0.04,0.55,2.66,14,1008.5,탐구 5,0
동해,104,8,104-08,37.0567,130.3117,2005-08-18,0,24.5,33.374,5.87,,,,,8,1008,탐구 5,0
동해,104,9,104-09,37.0567,130.6267,2005-08-18,0,27.51,33.02,5.77,0.05,0.03,0.8,2.44,,1008.5,탐구 5,0
동해,104,10,104-10,37.0567,130.94,2005-08-18,0,27.57,33.017,5.21,,,,,,1009.5,탐구 5,0
동해,104,11,104-11,37.0567,131.255,2005-08-26,0,23.44,33.562,5.62,0.02,0.16,1.35,3.44,13,1010,탐구 5,0
동해,104,12,104-12,37.0567,131.5633,2005-08-26,0,22.89,33.692,5.77,,,,,,1010.5,탐구 5,0
동해,104,13,104-13,37.0567,131.8767,2005-08-26,0,23.08,33.307,5.42,0.03,0.1,0.57,3.01,,1012.5,탐구 5,0
동해,104,14,104-14,37.0567,132.1933,2005-08-26,0,24.95,32.733,5.61,,,,,,1012.5,탐구 5,0
동해,105,14,105-14,37.5533,132.1867,2005-08-27,0,21.79,33.301,5.61,,,,,,1012,탐구 5,0
동해,105,13,105-13,37.5533,131.87,2005-08-27,0,22.64,33.073,5.66,0.17,0.18,0.97,1.96,,1012,탐구 5,0
동해,105,12,105-12,37.5533,131.5633,2005-08-27,0,22.64,33.184,5.7,,,,,,1012.6,탐구 5,0
동해,105,11,105-11,37.5533,131.2433,2005-08-27,0,22.72,33.18,5.64,0.05,0.1,1.29,1.17,,1013,탐구 5,0
동해,105,10,105-10,37.5533,130.9317,2005-08-27,0,23.6,32.928,5.54,,,,,10,1013.5,탐구 5,0
동해,105,9,105-09,37.5533,130.625,2005-08-27,0,24.55,32.943,5.39,0.04,0.04,0.86,2.37,13,1013.5,탐구 5,0
동해,105,8,105-08,37.5533,130.3117,2005-08-27,0,22.37,32.725,5.43,,,,,13,1013,탐구 5,0
동해,105,7,105-07,37.5533,130,2005-08-27,0,20.27,33.133,5.66,0.06,0.08,0.78,3.27,13,1012,탐구 5,0
동해,105,6,105-06,37.5533,129.6883,2005-08-27,0,20.14,33.736,6.09,,,,,13,1011.5,탐구 5,0
동해,105,5,105-05,37.5533,129.3767,2005-08-27,0,21.91,33.669,5.84,0.04,0.04,0.58,3.81,,1011.5,탐구 5,0
동해,105,4,105-04,37.5533,129.2583,2005-08-27,0,23.23,32.104,5.74,,,,,,1011.8,탐구 5,0
동해,105,3,105-03,37.5533,129.1717,2005-08-27,0,22.87,32.031,,0.02,0.05,0.44,1.66,,1011.8,탐구 5,0
동해,105,0,105-00,37.5533,129.15,2005-08-27,0,22.64,32.195,,,,,,,1012,탐구 5,0
동해,107,1,107-01,38.2033,128.6233,2005-08-28,0,22.81,32.176,,0.07,0.2,0.49,1.81,,1011.5,탐구 5,0
동해,107,2,107-02,38.21,128.7117,2005-08-28,0,22.18,32.523,5.34,,,,,,1011.6,탐구 5,0
동해,107,3,107-03,38.21,128.8433,2005-08-28,0,22.76,32.643,6.16,0.04,0.04,0.52,1.69,,1011.5,탐구 5,0
동해,107,4,107-04,38.21,129.0583,2005-08-28,0,22.46,33.131,5.34,,,,,,1011.8,탐구 5,0
동해,107,5,107-05,38.21,129.3717,2005-08-28,0,22.62,33.866,5.45,0.16,0.56,3.97,0.14,,1011.5,탐구 5,0
동해,107,6,107-06,38.21,129.685,2005-08-28,0,22.44,33.943,5.21,,,,,,1011.6,탐구 5,0
동해,107,7,107-07,38.21,130,2005-08-28,0,22.54,33.836,5.46,0.16,0.1,0.37,2.15,,1011.7,탐구 5,0
동해,106,11,106-11,37.895,131.2517,2005-08-28,0,23.53,33.079,5.84,0.12,0.18,0.43,2.68,13,1011.2,탐구 5,0
동해,106,10,106-10,37.895,130.9417,2005-08-28,0,21.06,33.001,5.85,,,,,12,1011.5,탐구 5,0
동해,106,9,106-09,37.895,130.6283,2005-08-28,0,20.42,33.374,5.47,0.13,0.2,0.42,5.36,11,1011,탐구 5,0
동해,106,8,106-08,37.895,130.315,2005-08-28,0,22.58,33.265,5.33,,,,,14,1011.5,탐구 5,0
동해,106,7,106-07,37.895,130,2005-08-28,0,22.66,33.895,5.29,0.1,0.2,0.43,3.82,,1012.2,탐구 5,0
동해,106,6,106-06,37.895,129.6883,2005-08-28,0,22.76,33.881,5.36,,,,,,1013,탐구 5,0
동해,106,5,106-05,37.895,129.3683,2005-08-28,0,23.18,33.825,5.41,0.1,0.2,0.53,2.53,,1013,탐구 5,0
동해,106,4,106-04,37.895,129.0633,2005-08-29,0,22.62,32.281,5.43,,,,,,1013,탐구 5,0
동해,106,3,106-03,37.895,128.9533,2005-08-29,0,22.5,32.198,5.51,0.13,0.1,1.58,2.45,,1013,탐구 5,0
동해,106,2,106-02,37.895,128.875,2005-08-29,0,22.79,32.435,,,,,,,1013,탐구 5,0
남해,400,13,400-13,34.0767,128.5,2005-10-08,0,16.96,33.548,5.62,,,,,15,1025,탐구 3,0
남해,400,22,400-22,33.7383,128.3983,2005-10-08,0,19.4,33.803,5.8,,,,,12,1025,탐구 3,0
서해,307,3,307-03,36.9417,126,2005-10-09,0,20.49,31.757,5.15,0.7,1.28,10.68,7.23,3,1029,탐구 8,0
서해,307,4,307-04,36.925,125.6283,2005-10-09,0,20.21,31.877,,,,,,4,1030,탐구 8,0
서해,307,5,307-05,36.925,125.4167,2005-10-09,0,20.17,32.663,5.93,0.5,0.35,4.03,7.46,7,1031.5,탐구 8,0
서해,307,6,307-06,36.925,125.2083,2005-10-09,0,20.17,32.572,,,,,,,1030.5,탐구 8,0
서해,307,7,307-07,36.925,125,2005-10-09,0,19.98,32.483,5.52,0.18,0.12,3.51,5.98,,1030,탐구 8,0
서해,307,8,307-08,36.925,124.7917,2005-10-09,0,20.5,32.528,,,,,,,1030,탐구 8,0
서해,307,9,307-09,36.925,124.58,2005-10-09,0,20.51,32.47,5.45,0.22,0.03,2.17,6.4,,1030,탐구 8,0
서해,307,10,307-10,36.925,124.3717,2005-10-09,0,20.39,32.087,5.29,,,,,,1030,탐구 8,0
서해,308,10,308-10,36.33,124.3833,2005-10-10,0,20.61,32.439,5.48,,,,,,1031.5,탐구 8,0
서해,308,9,308-09,36.33,124.585,2005-10-10,0,20.69,32.5,5.56,0.04,0.1,0.75,4.57,,1031.5,탐구 8,0
서해,308,8,308-08,36.33,124.7917,2005-10-10,0,20.59,32.557,,,,,,,1030,탐구 8,0
서해,308,7,308-07,36.33,125,2005-10-10,0,20.54,32.316,5.79,0.65,0.25,5.47,7.54,,1031,탐구 8,0
서해,308,6,308-06,36.33,125.2067,2005-10-10,0,20.51,32.586,,,,,,,1030,탐구 8,0
서해,308,5,308-05,36.33,125.4217,2005-10-10,0,20.38,32.573,5.58,0.24,0.13,4.03,6.78,,1030,탐구 8,0
서해,308,4,308-04,36.33,125.6167,2005-10-10,0,20.28,32.585,,,,,,15,1030,탐구 8,0
서해,308,3,308-03,36.33,125.833,2005-10-10,0,20.16,32.483,7.03,0.26,0.1,1.85,2.6,9,1030.5,탐구 8,0
서해,308,2,308-02,36.33,126.0383,2005-10-10,0,20.68,32.016,,,,,,5,1031,탐구 8,0
서해,308,1,308-01,36.33,126.24,2005-10-10,0,20.64,31.935,5.45,0.41,0.42,3.35,6.85,3,1032,탐구 8,0
서해,309,1,309-01,35.855,126.245,2005-10-11,0,20.81,31.536,6.33,0.4,0.15,2.83,2.99,5,1030,탐구 8,0
서해,309,2,309-02,35.855,126.033,2005-10-11,0,20.76,32.382,,,,,,6,1030,탐구 8,0
서해,309,3,309-03,35.855,125.8217,2005-10-11,0,20.26,32.486,5.9,0.3,0.09,1.71,1.86,9,1030,탐구 8,0
서해,309,3,309-03,35.855,125.8217,2005-10-11,0,20.26,32.486,5.9,0.3,0.09,1.71,1.86,9,1030,탐구 8,0
서해,309,4,309-04,35.855,125.6167,2005-10-11,0,20.31,32.471,,,,,,10,1030,탐구 8,0
서해,309,5,309-05,35.855,125.4067,2005-10-11,0,20.6,32.373,5.42,0.29,0.07,1.65,2.81,,1029.5,탐구 8,0
서해,309,6,309-06,35.855,125.205,2005-10-11,0,20.33,32.385,,,,,,,1029,탐구 8,0
서해,309,7,309-07,35.855,125,2005-10-11,0,20.69,32.242,5.3,0.19,0.05,1.97,5.78,,1029,탐구 8,0
서해,309,8,309-08,35.855,124.7967,2005-10-11,0,21.08,32.097,,,,,,,1029,탐구 8,0
서해,309,9,309-09,35.855,124.585,2005-10-11,0,20.64,32.298,5.15,0.22,0.07,3.27,5.97,,1028,탐구 8,0
서해,309,10,309-10,35.855,124.38,2005-10-11,0,20.54,32.339,5.56,,,,,,1029,탐구 8,0
서해,310,10,310-10,35.335,124.3917,2005-10-12,0,20.98,32.101,5.5,,,,,,1028,탐구 8,0
서해,310,9,310-09,35.335,124.5933,2005-10-12,0,20.93,32.072,5.33,0.22,0.06,5.94,6.43,,1027,탐구 8,0
서해,310,8,310-08,35.335,124.7983,2005-10-12,0,20.92,32.109,,,,,,,1026,탐구 8,0
서해,310,7,310-07,35.335,125,2005-10-12,0,20.8,32.138,5.2,0.23,0.07,2.68,5.17,,1027,탐구 8,0
서해,310,6,310-06,35.335,125.2017,2005-10-12,0,20.52,32.183,,,,,,,1026,탐구 8,0
서해,310,5,310-05,35.335,125.4067,2005-10-12,0,19.48,32.564,5.35,0.4,0.23,9.11,6.93,6,1027.5,탐구 8,0
서해,310,4,310-04,35.335,125.6083,2005-10-12,0,20.25,32.483,,,,,,4,1028.5,탐구 8,0
서해,310,3,310-03,35.335,125.8217,2005-10-12,0,20.74,32.438,5.26,0.66,0.51,15.69,9.56,2,1029,탐구 8,0
서해,311,4,311-04,34.7167,125.7317,2005-10-12,0,20.25,32.587,,,,,,2,1028,탐구 8,0
서해,311,5,311-05,34.7167,125.5317,2005-10-12,0,20.01,32.427,5.77,0.64,0.28,9.49,7.29,6,1026,탐구 8,0
남해,207,1,207-01,35.0217,129.12,2005-10-13,0,22.5,31.938,4.89,0.44,1.51,5.44,9.98,18.5,1020,탐구 3,0
남해,207,2,207-02,34.96,129.1867,2005-10-13,0,22.6,32.116,4.63,,,,,18,1020,탐구 3,0
남해,207,3,207-03,34.8983,129.2567,2005-10-13,0,22.87,32.058,4.82,0.37,0.67,5.47,10.62,17.5,1020,탐구 3,0
동해,208,1,208-01,35.475,129.455,2005-10-13,0,21.96,32.532,,0.17,1.02,6.16,9.3,13,1018.5,탐구 5,0
동해,208,2,208-02,35.405,129.5633,2005-10-13,0,24.14,33.409,4.94,,,,,15,1019,탐구 5,0
서해,311,6,311-06,34.7167,125.3233,2005-10-13,0,18.62,32.717,,,,,,5,1023,탐구 8,0
동해,208,3,208-03,35.2967,129.715,2005-10-13,0,23.71,33.286,,0.08,0.59,3.34,7.18,20,1018.7,탐구 5,0
서해,311,7,311-07,34.7167,125,2005-10-13,0,21.59,32.077,5.59,0.24,0.04,2.23,3.9,8,1024,탐구 8,0
남해,206,3,206-03,34.3733,128.8283,2005-10-13,0,22.8,32.342,4.89,0.11,0.56,5.56,14.2,16,1020,탐구 3,0
동해,208,4,208-04,35.185,129.8783,2005-10-13,0,23.97,33.619,5.39,,,,,17,1017.2,탐구 5,0
