Á¤¼±ÇØ¾ç°üÃøÁ¤º¸,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
µ¿Áß±¹ÇØ,317,15,317-15,31.5,126.4833,2005-02-17 09:45,30,14.75,1,34.4,1,5.99,1,1,0.36,0.01,4.68,6.39,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,15,317-15,31.5,126.4833,2005-02-17 09:45,50,14.75,1,34.4,1,5.75,1,1,0.28,,2.51,6.33,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,15,317-15,31.5,126.4833,2005-02-17 09:45,75,14.75,1,34.4,1,6.38,1,1,0.29,0.01,2.23,6.6,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,0,15.52,1,34.42,1,6.66,1,1,0.4,0.01,2.63,4.94,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,10,15.52,1,34.43,1,6.19,1,1,,,,,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,20,15.52,1,34.43,1,5.98,1,1,,,,,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,30,15.53,1,34.43,1,6.04,1,1,,,,,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,50,15.53,1,34.44,1,6.22,1,1,,,,,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,75,15.53,1,34.44,1,5.99,1,1,,,,,,4,1027,Å½±¸ 1
µ¿Áß±¹ÇØ,317,14,317-14,31.5,126.7683,2005-02-17 11:25,85,15.5,2,34.45,2,,2,0,,,,,,4,1027,Å½±¸ 1
¼­ÇØ,307,03,307-03,36.9417,126,2005-02-17 12:55,0,2.89,1,31.385,1,6.47,1,1,1.08,0.26,16.13,12.72,,3,1031,Å½±¸ 8
¼­ÇØ,307,03,307-03,36.9417,126,2005-02-17 12:55,10,2.87,1,31.397,1,7.82,1,1,,,,,,3,1031,Å½±¸ 8
¼­ÇØ,307,03,307-03,36.9417,126,2005-02-17 12:55,20,2.85,1,31.407,1,7.79,1,1,1.13,0.29,14.22,12.85,,3,1031,Å½±¸ 8
¼­ÇØ,307,03,307-03,36.9417,126,2005-02-17 12:55,30,2.81,1,31.415,1,7.59,1,1,,,,,,3,1031,Å½±¸ 8
¼­ÇØ,307,03,307-03,36.9417,126,2005-02-17 12:55,50,2.79,1,31.423,1,7.86,1,1,1.02,0.25,11.67,11.5,,3,1031,Å½±¸ 8
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,0,15.95,1,34.47,1,6.54,1,1,0.25,0.01,3.14,5.53,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,10,15.96,1,34.48,1,5.78,1,1,0.49,0.01,3.43,5.78,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,20,15.96,1,34.47,1,6.08,1,1,0.35,0.01,3.01,5.95,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,30,15.99,1,34.47,1,6.04,1,1,0.48,0.01,3.02,5.55,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,50,15.9,1,34.49,1,6.22,1,1,0.26,0.01,3.51,5.7,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,75,15.86,1,34.48,1,5.75,1,1,0.3,0.01,3.02,5.2,,5,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,317,13,317-13,31.5,127.0683,2005-02-17 13:00,90,15.83,2,34.48,2,5.96,2,0,0.27,0.01,3.14,5.91,,5,1025,Å½±¸ 1
¼­ÇØ,307,04,307-04,36.925,125.6283,2005-02-17 14:50,0,2.89,1,31.633,1,,1,1,,,,,,2,1030,Å½±¸ 8
¼­ÇØ,307,04,307-04,36.925,125.6283,2005-02-17 14:50,10,2.83,1,31.638,1,,1,1,,,,,,2,1030,Å½±¸ 8
¼­ÇØ,307,04,307-04,36.925,125.6283,2005-02-17 14:50,20,2.82,1,31.642,1,,1,1,,,,,,2,1030,Å½±¸ 8
¼­ÇØ,307,04,307-04,36.925,125.6283,2005-02-17 14:50,30,2.82,1,31.643,1,,1,1,,,,,,2,1030,Å½±¸ 8
¼­ÇØ,307,05,307-05,36.925,125.4167,2005-02-17 15:50,0,3.67,1,31.796,1,7.77,1,1,0.95,0.24,13.7,10.8,,4,1030,Å½±¸ 8
¼­ÇØ,307,05,307-05,36.925,125.4167,2005-02-17 15:50,10,3.65,1,31.794,1,7.5,1,1,,,,,,4,1030,Å½±¸ 8
¼­ÇØ,307,05,307-05,36.925,125.4167,2005-02-17 15:50,20,3.64,1,31.8,1,7.82,1,1,1.13,0.27,10.89,10.8,,4,1030,Å½±¸ 8
¼­ÇØ,307,05,307-05,36.925,125.4167,2005-02-17 15:50,30,3.84,1,31.862,1,7.66,1,1,,,,,,4,1030,Å½±¸ 8
¼­ÇØ,307,05,307-05,36.925,125.4167,2005-02-17 15:50,45,3.85,1,31.88,1,,1,1,,,,,,4,1030,Å½±¸ 8
¼­ÇØ,307,06,307-06,36.925,125.2083,2005-02-17 17:10,0,4.37,1,32.011,1,,1,1,,,,,,5,1030,Å½±¸ 8
¼­ÇØ,307,06,307-06,36.925,125.2083,2005-02-17 17:10,10,4.37,1,32.021,1,,1,1,,,,,,5,1030,Å½±¸ 8
¼­ÇØ,307,06,307-06,36.925,125.2083,2005-02-17 17:10,20,4.35,1,32.026,1,,1,1,,,,,,5,1030,Å½±¸ 8
¼­ÇØ,307,06,307-06,36.925,125.2083,2005-02-17 17:10,30,4.32,1,32.035,1,,1,1,,,,,,5,1030,Å½±¸ 8
¼­ÇØ,307,06,307-06,36.925,125.2083,2005-02-17 17:10,50,4.32,1,32.037,1,,1,1,,,,,,5,1030,Å½±¸ 8
¼­ÇØ,307,07,307-07,36.925,125,2005-02-17 18:15,0,4.74,1,32.168,1,7.31,1,1,0.88,0.26,8.71,11.91,,,1030.5,Å½±¸ 8
¼­ÇØ,307,07,307-07,36.925,125,2005-02-17 18:15,10,4.74,1,32.171,1,7.45,1,1,,,,,,,1030.5,Å½±¸ 8
¼­ÇØ,307,07,307-07,36.925,125,2005-02-17 18:15,20,4.74,1,32.18,1,7.51,1,1,0.88,0.24,8.23,10.97,,,1030.5,Å½±¸ 8
¼­ÇØ,307,07,307-07,36.925,125,2005-02-17 18:15,30,4.73,1,32.183,1,7.39,1,1,,,,,,,1030.5,Å½±¸ 8
¼­ÇØ,307,07,307-07,36.925,125,2005-02-17 18:15,50,4.72,1,32.184,1,7.69,1,1,0.85,0.21,6.8,10.87,,,1030.5,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,0,5.8,1,32.332,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,10,5.81,1,32.355,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,20,5.81,1,32.36,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,30,5.82,1,32.357,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,50,5.8,1,32.361,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,08,307-08,36.925,124.7917,2005-02-17 19:15,70,5.8,1,32.361,1,,1,1,,,,,,,1031,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,0,6.24,1,32.267,1,7.18,1,1,0.74,0.24,5.99,10.45,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,10,6.25,1,32.267,1,7.41,1,1,,,,,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,20,6.25,1,32.27,1,7.29,1,1,0.71,0.21,4.45,8.1,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,30,6.25,1,32.27,1,7.21,1,1,,,,,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,50,6.2,1,32.274,1,7.15,1,1,0.73,0.22,5.38,8.97,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,75,6.21,1,32.285,1,7.32,1,1,0.82,0.24,6.26,10.83,,,1033,Å½±¸ 8
¼­ÇØ,307,09,307-09,36.925,124.58,2005-02-17 20:25,125,11.744,2,34.283,2,5.831,2,0,,,,,,,1033,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,0,6.35,1,32.206,1,7.18,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,10,6.36,1,32.206,1,7.25,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,20,6.36,1,32.208,1,6.87,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,30,6.3,1,32.219,1,6.71,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,50,6.2,1,32.273,1,6.97,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,307,10,307-10,36.925,124.3717,2005-02-17 22:00,75,6.18,1,32.277,1,7.22,1,1,,,,,,,1032,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,0,6.65,1,32.33,1,7.36,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,10,6.65,1,32.329,1,7.22,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,20,6.65,1,32.33,1,7.12,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,30,6.65,1,32.331,1,7.01,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,50,6.65,1,32.331,1,7.05,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,10,308-10,36.33,124.3833,2005-02-18 01:20,75,6.64,1,32.348,1,6.97,1,1,,,,,,,1029,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,0,6.75,1,32.418,1,6.67,1,1,0.86,0.29,3.69,6.58,,,1030,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,10,6.75,1,32.418,1,6.85,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,20,6.75,1,32.417,1,6.94,1,1,1.2,0.34,6.65,11.44,,,1030,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,30,6.76,1,32.423,1,6.78,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,50,6.76,1,32.424,1,7.08,1,1,1,0.46,6.79,12.03,,,1030,Å½±¸ 8
¼­ÇØ,308,09,308-09,36.33,124.585,2005-02-18 06:10,75,6.76,1,32.423,1,6.85,1,1,1.02,0.4,6.15,11.72,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,0,6.38,1,32.404,1,,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,10,6.38,1,32.397,1,,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,20,6.39,1,32.397,1,,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,30,6.39,1,32.398,1,,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,50,6.4,1,32.401,1,,1,1,,,,,,,1030,Å½±¸ 8
¼­ÇØ,308,08,308-08,36.33,124.7917,2005-02-18 07:30,75,6.4,1,32.401,1,,1,1,,,,,,,1030,Å½±¸ 8
µ¿Áß±¹ÇØ,316,22,316-22,32,124,2005-02-18 07:50,0,10.95,1,33.12,1,6.99,1,1,0.61,0.02,11.21,17.1,,2,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,22,316-22,32,124,2005-02-18 07:50,10,9.91,1,32.72,1,6.73,1,1,0.63,,11.12,16.14,,2,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,22,316-22,32,124,2005-02-18 07:50,20,9.15,1,32.39,1,6.68,1,1,0.81,0.01,15.45,22.16,,2,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,22,316-22,32,124,2005-02-18 07:50,30,9.1,1,32.32,1,6.29,1,1,0.68,,11.73,18.31,,2,1026,Å½±¸ 1
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,0,6.23,1,32.358,1,6.87,1,1,0.91,0.34,6.64,12.11,,10,1030,Å½±¸ 8
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,10,6.23,1,32.36,1,6.91,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,20,6.23,1,32.359,1,7.22,1,1,0.91,0.3,6.7,11.71,,10,1030,Å½±¸ 8
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,30,6.24,1,32.359,1,7.12,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,50,6.24,1,32.36,1,6.95,1,1,0.96,0.32,7.52,12.06,,10,1030,Å½±¸ 8
¼­ÇØ,308,07,308-07,36.33,125,2005-02-18 08:35,70,6.24,1,32.361,1,7.07,1,1,1.08,0.33,6.73,11.73,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,0,6.08,1,32.354,1,,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,10,6.09,1,32.355,1,,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,20,6.09,1,32.357,1,,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,30,6.09,1,32.357,1,,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,50,6.1,1,32.359,1,,1,1,,,,,,10,1030,Å½±¸ 8
¼­ÇØ,308,06,308-06,36.33,125.2067,2005-02-18 09:40,60,6.09,1,32.358,1,,1,1,,,,,,10,1030,Å½±¸ 8
µ¿Áß±¹ÇØ,316,21,316-21,32,124.5,2005-02-18 10:15,0,8.73,1,32.23,1,6.92,1,1,0.6,0.01,10.79,17.55,,,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,21,316-21,32,124.5,2005-02-18 10:15,10,8.71,1,32.24,1,6.83,1,1,0.57,0.01,9.42,15.5,,,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,21,316-21,32,124.5,2005-02-18 10:15,20,8.7,1,32.24,1,6.67,1,1,0.5,,8.97,14.31,,,1026,Å½±¸ 1
µ¿Áß±¹ÇØ,316,21,316-21,32,124.5,2005-02-18 10:15,30,8.53,1,32.29,1,6.29,1,1,0.53,,8.3,13.55,,,1026,Å½±¸ 1
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,0,5.47,1,32.321,1,7.49,1,1,0.95,0.46,8.2,12.81,,9,1030,Å½±¸ 8
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,10,5.47,1,32.321,1,7.05,1,1,,,,,,9,1030,Å½±¸ 8
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,20,5.47,1,32.321,1,7.19,1,1,0.95,0.3,9.04,13.19,,9,1030,Å½±¸ 8
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,30,5.47,1,32.322,1,7.32,1,1,,,,,,9,1030,Å½±¸ 8
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,50,5.47,1,32.322,1,7.48,1,1,0.97,0.31,8.31,12.37,,9,1030,Å½±¸ 8
¼­ÇØ,308,05,308-05,36.33,125.4217,2005-02-18 10:50,60,5.47,1,32.322,1,,1,1,,,,,,9,1030,Å½±¸ 8
¼­ÇØ,308,04,308-04,36.33,125.6167,2005-02-18 11:55,0,5.13,1,32.193,1,,1,1,,,,,,10,1031,Å½±¸ 8
¼­ÇØ,308,04,308-04,36.33,125.6167,2005-02-18 11:55,10,5.12,1,32.192,1,,1,1,,,,,,10,1031,Å½±¸ 8
¼­ÇØ,308,04,308-04,36.33,125.6167,2005-02-18 11:55,20,5.12,1,32.198,1,,1,1,,,,,,10,1031,Å½±¸ 8
¼­ÇØ,308,04,308-04,36.33,125.6167,2005-02-18 11:55,30,4.96,1,32.214,1,,1,1,,,,,,10,1031,Å½±¸ 8
¼­ÇØ,308,04,308-04,36.33,125.6167,2005-02-18 11:55,50,4.95,1,32.208,1,,1,1,,,,,,10,1031,Å½±¸ 8
¼­ÇØ,308,03,308-03,36.33,125.833,2005-02-18 13:00,0,4.98,1,32.077,1,7.22,1,1,1.02,0.44,9.61,11.46,,8,1032,Å½±¸ 8
¼­ÇØ,308,03,308-03,36.33,125.833,2005-02-18 13:00,10,4.97,1,32.077,1,7.22,1,1,,,,,,8,1032,Å½±¸ 8
¼­ÇØ,308,03,308-03,36.33,125.833,2005-02-18 13:00,20,4.94,1,32.086,1,7.18,1,1,1.04,0.4,9.69,12.24,,8,1032,Å½±¸ 8
¼­ÇØ,308,03,308-03,36.33,125.833,2005-02-18 13:00,30,4.94,1,32.096,1,7.24,1,1,,,,,,8,1032,Å½±¸ 8
¼­ÇØ,308,03,308-03,36.33,125.833,2005-02-18 13:00,48,4.94,1,32.102,1,7.41,1,1,0.95,0.26,10.54,12.35,,8,1032,Å½±¸ 8
µ¿Áß±¹ÇØ,316,20,316-20,32,125,2005-02-18 13:05,0,9.46,1,32.99,1,6.97,1,1,0.55,,6.67,11.07,,,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,316,20,316-20,32,125,2005-02-18 13:05,10,9.44,1,33,1,6.93,1,1,,,,,,,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,316,20,316-20,32,125,2005-02-18 13:05,20,9.41,1,33.04,1,6.23,1,1,,,,,,,1025,Å½±¸ 1
µ¿Áß±¹ÇØ,316,20,316-20,32,125,2005-02-18 13:05,30,9.45,1,33.01,1,6.09,1,1,,,,,,,1025,Å½±¸ 1
¼­ÇØ,308,02,308-02,36.33,126.0383,2005-02-18 14:05,0,4.45,1,31.874,1,,1,1,,,,,,3,1030,Å½±¸ 8
